INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TITAN,30-Aug-2012,210,PE,1.9,3.65,1.5,3.3,3.3,152,323.33,56000,36000,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,220,PE,3.2,7.5,3.2,6.5,6.5,708,1595.61,149000,97000,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,230,PE,7.05,13,6,12.5,12.5,340,813.59,79000,46000,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,240,PE,11.25,19,11.25,19,19,45,114.36,11000,8000,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,250,PE,17.75,24.3,17.75,24.3,24.3,5,13.56,5000,5000,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,260,PE,0,0,0,39.35,37.7,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,270,PE,0,0,0,47.1,46.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,280,PE,0,0,0,55.25,56.4,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,290,PE,0,0,0,63.8,66.15,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,30-Aug-2012,300,PE,0,0,0,72.65,75.95,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,130,CE,0,0,0,89.1,93.85,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,140,CE,0,0,0,79.35,84.05,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,150,CE,0,0,0,69.65,74.25,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,160,CE,0,0,0,60.1,64.55,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,170,CE,0,0,0,50.8,55.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,180,CE,0,0,0,42,46.05,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,190,CE,0,0,0,33.8,37.6,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,200,CE,0,0,0,26.5,29.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,210,CE,0,0,0,20.2,23.2,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,220,CE,0,0,0,15,17.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,230,CE,0,0,0,10.8,12.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,240,CE,0,0,0,7.6,9.25,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,250,CE,0,0,0,5.25,6.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,260,CE,0,0,0,3.5,4.45,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,270,CE,0,0,0,2.3,3,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,280,CE,0,0,0,1.5,2,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,290,CE,0,0,0,0.95,1.3,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,300,CE,0,0,0,0.6,0.8,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,130,PE,0,0,0,0.05,0,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,140,PE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,150,PE,0,0,0,0.1,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,160,PE,0,0,0,0.35,0.25,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,170,PE,0,0,0,0.8,0.65,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,180,PE,0,0,0,1.75,1.45,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,190,PE,0,0,0,3.35,2.85,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,200,PE,0,0,0,5.8,5.05,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,210,PE,0,0,0,9.25,8.2,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,220,PE,0,0,0,13.8,12.35,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,230,PE,0,0,0,19.4,17.6,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,240,PE,0,0,0,26,23.8,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,250,PE,0,0,0,33.35,30.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,260,PE,0,0,0,41.4,38.7,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,270,PE,0,0,0,50,47.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,280,PE,0,0,0,58.95,55.95,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,290,PE,0,0,0,68.15,65.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,27-Sep-2012,300,PE,0,0,0,77.55,74.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,130,CE,0,0,0,95.9,94.8,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,140,CE,0,0,0,86.15,85.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,150,CE,0,0,0,76.45,75.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,160,CE,0,0,0,66.85,66.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,170,CE,0,0,0,57.55,57.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,180,CE,0,0,0,48.6,48.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,190,CE,0,0,0,40.2,40.55,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,200,CE,0,0,0,32.55,33.35,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,210,CE,0,0,0,25.8,27,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,220,CE,0,0,0,20,21.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,230,CE,0,0,0,15.15,16.85,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,240,CE,0,0,0,11.25,13,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,250,CE,0,0,0,8.2,9.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,260,CE,0,0,0,5.85,7.45,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,270,CE,0,0,0,4.1,5.55,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,280,CE,0,0,0,2.85,4.05,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,290,CE,0,0,0,1.95,2.95,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,300,CE,0,0,0,1.3,2.15,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,130,PE,0,0,0,0.05,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,140,PE,0,0,0,0.05,0.15,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,150,PE,0,0,0,0.15,0.35,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,160,PE,0,0,0,0.35,0.75,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,170,PE,0,0,0,0.75,1.45,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,180,PE,0,0,0,1.6,2.7,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,190,PE,0,0,0,3,4.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,200,PE,0,0,0,5.15,7.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,210,PE,0,0,0,8.1,10.5,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,220,PE,0,0,0,12.1,14.8,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,230,PE,0,0,0,17.05,19.95,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,240,PE,0,0,0,22.9,25.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,250,PE,0,0,0,29.6,32.55,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,260,PE,0,0,0,37.05,39.9,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,270,PE,0,0,0,45.1,47.75,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,280,PE,0,0,0,53.6,56.1,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,290,PE,0,0,0,62.45,64.75,0,0,0,0,31-JUL-2012,
OPTSTK,TITAN,25-Oct-2012,300,PE,0,0,0,71.6,73.7,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2200,CE,0,0,0,726.8,1416,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2250,CE,0,0,0,690.5,1366.45,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2300,CE,0,0,0,655.25,1316.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2350,CE,0,0,0,621.15,1267.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2400,CE,0,0,0,588.3,1217.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2450,CE,0,0,0,556.5,1168.45,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2500,CE,0,0,0,526.05,1119.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2550,CE,0,0,0,496.85,1070.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2600,CE,0,0,0,468.8,1021.15,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2650,CE,0,0,0,442,972.5,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2700,CE,0,0,0,416.35,924.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2750,CE,0,0,0,391.9,876.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2800,CE,0,0,0,368.6,828.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2850,CE,0,0,0,346.4,782.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2900,CE,0,0,0,325.3,736.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2950,CE,0,0,0,305.25,691,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3000,CE,0,0,0,286.3,646.8,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3050,CE,0,0,0,268.3,603.7,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3100,CE,0,0,0,251.3,561.8,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3150,CE,0,0,0,235.2,521.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3200,CE,0,0,0,220,482.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3250,CE,0,0,0,205.7,444.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3300,CE,0,0,0,192.2,408.55,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3350,CE,0,0,0,179.65,374.1,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3400,CE,0,0,0,167.7,341.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3450,CE,0,0,0,156.5,310.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3500,CE,0,0,0,146,282.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3550,CE,0,0,0,136.15,255.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3600,CE,0,0,0,126.9,229.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3650,CE,0,0,0,118.2,206.5,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3700,CE,0,0,0,110,184.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3750,CE,0,0,0,102.35,165,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3800,CE,0,0,0,95.25,146.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3850,CE,0,0,0,116.3,130.25,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3900,CE,0,0,0,108.4,115.15,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3950,CE,0,0,0,100.95,101.5,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,4000,CE,0,0,0,99.9,89.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,4050,CE,0,0,0,88.15,78.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,4100,CE,0,0,0,29.8,68.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2200,PE,0,0,0,82.3,0.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2250,PE,0,0,0,94.8,0.1,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2300,PE,0,0,0,108.35,0.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2350,PE,0,0,0,123.05,0.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2400,PE,0,0,0,138.95,0.45,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2450,PE,0,0,0,156,0.7,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2500,PE,0,0,0,174.35,1.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2550,PE,0,0,0,193.9,1.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2600,PE,0,0,0,214.7,2.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2650,PE,0,0,0,236.65,3.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2700,PE,0,0,0,259.85,4.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2750,PE,0,0,0,284.15,6.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2800,PE,0,0,0,309.65,8.65,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2850,PE,0,0,0,336.25,11.55,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2900,PE,0,0,0,363.95,15.15,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,2950,PE,0,0,0,392.7,19.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3000,PE,0,0,0,422.5,25.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3050,PE,0,0,0,453.35,31.55,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3100,PE,0,0,0,485.1,39.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3150,PE,0,0,0,517.8,48.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3200,PE,0,0,0,551.45,58.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3250,PE,0,0,0,585.9,71,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3300,PE,0,0,0,621.2,84.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3350,PE,0,0,0,657.45,99.8,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3400,PE,0,0,0,694.3,116.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3450,PE,0,0,0,731.9,135.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3500,PE,0,0,0,770.2,156.65,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3550,PE,0,0,0,809.1,179.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3600,PE,0,0,0,848.65,203.7,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3650,PE,0,0,0,888.8,230,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3700,PE,0,0,0,929.35,258.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3750,PE,0,0,0,970.55,287.8,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3800,PE,0,0,0,1012.2,319.25,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3850,PE,0,0,0,931.5,352.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3900,PE,0,0,0,972.5,386.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,3950,PE,0,0,0,1014,422.85,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,4000,PE,0,0,0,996.65,460.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,4050,PE,0,0,0,1014.15,499,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,30-Aug-2012,4100,PE,0,0,0,977.1,538.65,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2200,CE,0,0,0,923.45,1433.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2250,CE,0,0,0,877.6,1384.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2300,CE,0,0,0,832.5,1336.45,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2350,CE,0,0,0,788.15,1288.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2400,CE,0,0,0,744.7,1240.25,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2450,CE,0,0,0,702.2,1192.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2500,CE,0,0,0,660.75,1145.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2550,CE,0,0,0,620.45,1098.55,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2600,CE,0,0,0,581.4,1052.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2650,CE,0,0,0,543.7,1006.5,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2700,CE,0,0,0,507.4,961.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2750,CE,0,0,0,472.45,917.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2800,CE,0,0,0,438.8,873.45,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2850,CE,0,0,0,406.9,830.7,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2900,CE,0,0,0,376.5,788.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2950,CE,0,0,0,347.65,748.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3000,CE,0,0,0,320.35,708.25,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3050,CE,0,0,0,294.6,669.55,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3100,CE,0,0,0,270.4,632,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3150,CE,0,0,0,247.7,595.75,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3200,CE,0,0,0,226.45,560.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3250,CE,0,0,0,206.65,526.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3300,CE,0,0,0,188.25,494.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3350,CE,0,0,0,171.15,462.8,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3400,CE,0,0,0,155.35,432.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3450,CE,0,0,0,140.75,404.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3500,CE,0,0,0,127.35,377.15,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3550,CE,0,0,0,115.15,351.25,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3600,CE,0,0,0,103.9,326.65,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3650,CE,0,0,0,93.6,303.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3700,CE,0,0,0,84.05,281.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3750,CE,0,0,0,75.45,260.55,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3800,CE,0,0,0,67.65,241,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3850,CE,0,0,0,60.55,222.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3900,CE,0,0,0,54.15,205.35,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3950,CE,0,0,0,48.35,189.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,4000,CE,0,0,0,43.1,174.1,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,4050,CE,0,0,0,38.4,160,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,4100,CE,0,0,0,42.1,146.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2200,PE,0,0,0,9.8,1.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2250,PE,0,0,0,12.85,2.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2300,PE,0,0,0,16.55,3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2350,PE,0,0,0,21.05,4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2400,PE,0,0,0,26.4,5.3,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2450,PE,0,0,0,32.75,6.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2500,PE,0,0,0,40.15,8.95,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2550,PE,0,0,0,48.7,11.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2600,PE,0,0,0,58.5,14.4,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2650,PE,0,0,0,69.6,17.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2700,PE,0,0,0,82.15,22.1,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2750,PE,0,0,0,96,27,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2800,PE,0,0,0,111.25,32.7,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2850,PE,0,0,0,128.15,39.2,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2900,PE,0,0,0,146.6,46.65,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,2950,PE,0,0,0,166.6,55.1,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3000,PE,0,0,0,188.15,64.6,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3050,PE,0,0,0,211.25,75.15,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3100,PE,0,0,0,235.85,86.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3150,PE,0,0,0,262,99.9,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3200,PE,0,0,0,289.6,114,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3250,PE,0,0,0,318.6,129.25,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3300,PE,0,0,0,349.05,146,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3350,PE,0,0,0,380.8,164.05,0,0,0,0,31-JUL-2012,
OPTSTK,TTKPRESTIG,27-Sep-2012,3400,PE,0,0,0,413.85,183.4,0,0,0,0,31-JUL-2012,
